Conjunto,Clase,Ruta
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-363.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-364.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-365.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-366.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-367.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-368.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-369.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-37.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-370.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-371.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-372.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-373.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-374.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-375.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-376.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-377.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-378.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-379.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-38.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-380.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-381.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-382.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-383.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-384.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-385.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-386.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-387.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-388.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-389.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-39.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-390.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-391.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-392.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-393.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-394.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-395.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-396.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-397.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-398.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-399.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-4.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-40.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-400.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-401.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-402.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-403.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-404.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-405.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-406.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-407.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-408.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-409.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-41.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-410.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-411.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-412.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-413.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-414.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-415.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-416.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-417.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-418.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-419.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-42.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-420.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-421.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-422.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-423.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-424.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-425.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-426.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-427.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-428.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-429.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-43.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-430.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-431.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-432.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-433.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-434.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-435.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-436.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-437.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-438.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-439.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-44.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-440.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-441.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-442.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-443.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-444.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-445.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-446.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-447.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-448.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-449.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-45.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-450.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-451.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-452.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-453.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-454.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-455.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-456.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-457.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-458.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-459.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-46.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-460.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-461.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-462.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-463.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-464.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-465.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-466.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-467.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-468.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-469.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-47.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-470.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-471.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-472.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-473.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-474.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-475.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-476.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-477.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-478.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-479.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-48.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-480.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-481.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-482.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-483.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-484.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-485.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-486.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-487.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-488.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-489.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-49.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-490.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-491.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-492.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-493.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-494.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-495.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-496.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-497.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-498.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-499.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-5.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-50.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-500.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-501.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-502.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-503.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-504.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-505.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-506.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-507.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-508.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-509.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-51.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-510.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-511.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-512.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-513.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-514.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-515.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-516.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-517.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-518.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-519.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-52.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-520.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-521.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-522.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-523.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-524.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-525.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-526.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-527.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-528.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-529.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-53.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-530.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-531.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-532.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-533.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-534.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-535.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-536.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-537.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-538.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-539.jpg
train_final,Bacterial,./data/data_augmentation\Bacterial\augmentated-Bacterial-54.jpg
